,Formula,Elements,Composition,Symmetry,Crystal system,Density [g/m$^3$],Volume [$\mathring{A}^3$],Bulk modulus[GPa],Shear modulus [GPa],Poisson,Metal,Experimental report
2266,Zr(SiNi)2,"[Element Ni, Element Si, Element Zr]",Zr1 Si2 Ni2,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='I4/mmm' number=139 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,6.482873289023815,67.82185975608887,170.8060501476694,81.71912835458104,0.2936862457445097,True,True
2267,ScSnRu2,"[Element Ru, Element Sc, Element Sn]",Sc1 Sn1 Ru2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,9.304153970441037,65.28643115742074,170.90201396362727,78.64504081475982,0.30051180310282655,True,False
2268,Be2CuPt,"[Element Be, Element Cu, Element Pt]",Be2 Cu1 Pt1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,10.872718355585835,42.25211803921723,171.23800902926916,57.21576110467693,0.34967741492570253,True,False
2269,Ti3O5,"[Element O, Element Ti]",Ti3 O5,crystal_system=<CrystalSystem.mono: 'Monoclinic'> symbol='C2/m' number=12 point_group='2/m' symprec=0.1 version='1.16.2',mono,4.273518581031359,173.76464249467233,171.36543837313633,76.46051437806534,0.3057921510031601,True,True
2270,TiCoGe,"[Element Co, Element Ge, Element Ti]",Ti1 Co1 Ge1,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P-62m' number=189 point_group='-6m2' symprec=0.1 version='1.16.2',hex_,7.347154385836739,121.6664731410381,171.38864792732033,78.07729703530501,0.3022502622548408,True,True
2271,MnSnRh2,"[Element Mn, Element Rh, Element Sn]",Mn1 Sn1 Rh2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,10.26702043839751,61.371901631820954,171.4830522974417,37.102118239963445,0.3990970017309871,True,True
2272,ZrSnRh2,"[Element Rh, Element Sn, Element Zr]",Zr1 Sn1 Rh2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,10.092477484285745,68.40350303664556,171.63749893013272,-112.42644917313103,0.918995080097931,True,False
2273,Sc(FeSi)2,"[Element Fe, Element Sc, Element Si]",Sc1 Fe2 Si2,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pbcm' number=57 point_group='mmm' symprec=0.1 version='1.16.2',ortho,5.42911670556108,260.3670656386471,171.65541076102983,110.33216138925029,0.23532917442516646,True,True
2274,ScGaRu2,"[Element Ga, Element Ru, Element Sc]",Sc1 Ga1 Ru2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.850290878550416,59.4432643664561,171.69559853821346,66.95535720341431,0.3274471439588042,True,False
2275,GaN,"[Element Ga, Element N]",Ga1 N1,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P6_3mc' number=186 point_group='6mm' symprec=0.1 version='1.16.2',hex_,6.0809768201203696,45.72832358928343,171.71304999649288,105.47316501832016,0.24507475326929,False,True
2276,AlCuO2,"[Element Al, Element Cu, Element O]",Al1 Cu1 O2,crystal_system=<CrystalSystem.trig: 'Trigonal'> symbol='R-3m' number=166 point_group='-3m' symprec=0.1 version='1.16.2',trig,5.150013916338869,39.506645076679426,171.749505983082,79.87330555565343,0.2986799448424297,False,True
2277,Ti2AlRe,"[Element Al, Element Re, Element Ti]",Ti2 Al1 Re1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.32202635583775,61.64099006231838,171.83729437140195,71.71947000532839,0.316802688690748,True,False
2278,YPt3,"[Element Pt, Element Y]",Y1 Pt3,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,16.23848079290389,68.93905047258248,171.87760426622077,70.7402848852704,0.3190394004311888,True,True
2279,CaTiO3,"[Element Ca, Element O, Element Ti]",Ca1 Ti1 O3,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,4.02925941391082,224.09973769300066,171.9010222237095,101.23433735294694,0.2538623772218315,False,True
2280,SnO2,"[Element O, Element Sn]",Sn1 O2,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='P4_2/mnm' number=136 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,6.873191556302777,72.82143907393863,171.93721697055727,86.57333103525312,0.2844235821863145,False,True
2281,ZnPt,"[Element Pt, Element Zn]",Zn1 Pt1,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='P4/mmm' number=123 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,15.229981029964447,56.803590526447756,171.9676020000591,62.51662008871702,0.33787728090815583,True,True
2282,LiHfIr2,"[Element Hf, Element Ir, Element Li]",Li1 Hf1 Ir2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,15.78572102705689,59.94550984184187,171.96870039588273,66.76678700792863,0.3281193744537551,True,False
2283,PaC,"[Element C, Element Pa]",Pa1 C1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,12.259846081792958,32.91952756999857,172.0105321771595,78.66222872709793,0.3015897625314292,True,True
2284,InCuPt2,"[Element Cu, Element In, Element Pt]",In1 Cu1 Pt2,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='P4/mmm' number=123 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,15.253656101160528,61.8913649521969,172.11603909862265,60.80326369431705,0.3419740495379208,True,True
2285,HfAlCo2,"[Element Al, Element Co, Element Hf]",Hf1 Al1 Co2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,9.989901390586231,53.74580200158651,172.35030253550107,88.89118840720218,0.2799512800183676,True,True
2286,NbAlO4,"[Element Al, Element Nb, Element O]",Nb1 Al1 O4,crystal_system=<CrystalSystem.mono: 'Monoclinic'> symbol='C2/m' number=12 point_group='2/m' symprec=0.1 version='1.16.2',mono,4.269971267181024,143.02161223622852,172.47764498382236,74.3165575344079,0.311618197029087,False,True
2287,Mn3PtN,"[Element Mn, Element N, Element Pt]",Mn3 Pt1 N1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,9.856601370869061,62.99165019934082,172.53588519257954,76.85964203156091,0.3060625647348682,True,True
2288,MgSiN2,"[Element Mg, Element N, Element Si]",Mg1 Si1 N2,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pna2_1' number=33 point_group='mm2' symprec=0.1 version='1.16.2',ortho,3.1469685467816175,169.7046730175214,172.76054371492665,104.36536017264741,0.248576573175534,False,True
2289,Nb3Au2,"[Element Au, Element Nb]",Nb3 Au2,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='I4/mmm' number=139 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,12.497508504692004,89.375045068954,172.89996533792842,60.810344619435526,0.34259895592270523,True,True
2290,Ga2FeO4,"[Element Fe, Element Ga, Element O]",Ga2 Fe1 O4,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Imma' number=74 point_group='mmm' symprec=0.1 version='1.16.2',ortho,5.90093287138487,291.8581581647271,173.01211328525926,74.42163441842717,0.3118949336485595,False,False
2291,TiMnCo2,"[Element Co, Element Mn, Element Ti]",Ti1 Mn1 Co2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,7.314595664974653,50.0962124885207,173.05234227432283,77.64004942668595,0.30485816909178204,True,False
2292,LaRhO3,"[Element La, Element O, Element Rh]",La1 Rh1 O3,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,7.6807669369413905,250.62051880749198,173.2002074459794,58.38855502343867,0.34846977077496644,False,True
2293,Nb2AlC,"[Element Al, Element C, Element Nb]",Nb2 Al1 C1,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P6_3/mmc' number=194 point_group='6/mmm' symprec=0.1 version='1.16.2',hex_,6.343482719336949,117.69480553776208,173.26745000765823,113.797687776515,0.23059261129843642,True,True
2294,ScSiPt2,"[Element Pt, Element Sc, Element Si]",Sc1 Si1 Pt2,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Cmcm' number=63 point_group='mmm' symprec=0.1 version='1.16.2',ortho,12.07966545473961,127.35076604973663,173.34408089251122,72.44735414504618,0.31658266073572283,True,True
2295,ZnRh,"[Element Rh, Element Zn]",Zn1 Rh1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,10.453420872822877,26.736970234488467,173.48083768828286,71.7807496302772,0.31819166650864156,True,True
2296,Hf(SiNi)2,"[Element Hf, Element Ni, Element Si]",Hf1 Si2 Ni2,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='I4/mmm' number=139 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,8.785014578366608,66.5438992725355,173.5293994575324,76.220314316471,0.30843022670778886,True,True
2297,FeBO3,"[Element B, Element Fe, Element O]",Fe1 B1 O3,crystal_system=<CrystalSystem.trig: 'Trigonal'> symbol='R-3c' number=167 point_group='-3m' symprec=0.1 version='1.16.2',trig,4.2221104006464065,90.18607292723624,173.74222733515808,92.5481401181847,0.27382224690000695,False,True
2298,ZrNbP,"[Element Nb, Element P, Element Zr]",Zr1 Nb1 P1,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,6.926606980595578,206.27059232845997,173.7508760479855,99.2338380585098,0.26010635977482494,True,True
2299,LaB6,"[Element B, Element La]",La1 B6,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,4.725301587424177,71.60823078341546,173.87564156011655,130.24610069661279,0.2002956964940497,True,True
2300,PrB6,"[Element B, Element Pr]",Pr1 B6,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,4.812471173314097,71.00202212049146,173.92242587895203,115.40855379959973,0.2283123085363545,True,True
2301,Nb3Sb,"[Element Nb, Element Sb]",Nb3 Sb1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3n' number=223 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.921204195307954,149.08553660908888,173.94328426590707,82.30842318671964,0.295638449527308,True,True
2302,Zn(RhO2)2,"[Element O, Element Rh, Element Zn]",Zn1 Rh2 O4,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fd-3m' number=227 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,7.1719159711749425,155.2282326923861,173.961478928745,58.498323037116066,0.3488110077866864,False,True
2303,Hf2MoRh,"[Element Hf, Element Mo, Element Rh]",Hf2 Mo1 Rh1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,13.299556790043447,69.39855000682795,174.01357768773693,77.76640063160508,0.3055214844997836,True,False
2304,MnNi3,"[Element Mn, Element Ni]",Mn1 Ni3,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.622042312734129,44.49233801060091,174.08005629454487,93.3825236315862,0.2724681251188347,True,True
2305,SiPt,"[Element Pt, Element Si]",Si1 Pt1,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,12.276576783950405,120.74430185067973,174.18499928654518,69.69708126416755,0.3234778305026476,True,True
2306,HfGaCo2,"[Element Co, Element Ga, Element Hf]",Hf1 Ga1 Co2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,11.38722002193838,53.383453327585734,174.28141672751278,77.09149618931329,0.30725061811486765,True,True
2307,GaFe3,"[Element Fe, Element Ga]",Ga1 Fe3,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.182231448160092,48.15021187795594,174.30544049669743,54.096818515200425,0.35937022548211583,True,True
2308,NdB6,"[Element B, Element Nd]",Nd1 B6,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,4.930615839600435,70.4236579028902,174.31637520805657,110.13979375379795,0.23904188562797576,True,True
2309,FePd3,"[Element Fe, Element Pd]",Fe1 Pd3,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,10.791792660631343,57.717612463891925,174.35856577527915,70.95544624350387,0.3208289741751026,True,True
2310,Nb,[Element Nb],Nb1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Im-3m' number=229 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.449671959986281,18.258066615716924,174.47203811248608,19.896550288255103,0.4450687838227686,True,True
2311,VSi2,"[Element Si, Element V]",V1 Si2,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P6_222' number=180 point_group='622' symprec=0.1 version='1.16.2',hex_,4.741559662719745,112.53543354287558,174.4981466931887,146.9252377150263,0.17126881284641624,True,True
2312,NbSi2,"[Element Nb, Element Si]",Nb1 Si2,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P6_422' number=181 point_group='622' symprec=0.1 version='1.16.2',hex_,5.635735743676683,131.77453203734268,174.57779004966972,140.3570952957889,0.1829714415449864,True,True
2313,AlFe,"[Element Al, Element Fe]",Al1 Fe1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,5.969529360107075,23.03979004034681,174.59096083157627,95.4099861131015,0.2688647628584562,True,True
2314,ScPRu,"[Element P, Element Ru, Element Sc]",Sc1 P1 Ru1,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P-62m' number=189 point_group='-6m2' symprec=0.1 version='1.16.2',hex_,6.554612720010212,134.52276404760934,174.6090750047108,103.08469077439543,0.2533512567437744,True,True
2315,ZrMnP,"[Element Mn, Element P, Element Zr]",Zr1 Mn1 P1,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,6.621724279004254,177.68237711126767,174.6230462508086,110.6064733405473,0.23850892477407107,True,True
2316,Ni3Ge,"[Element Ge, Element Ni]",Ni3 Ge1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,9.38669551261043,43.99946799144737,174.70867351266185,84.21728077106502,0.29234435410932313,True,True
2317,LiNbRh2,"[Element Li, Element Nb, Element Rh]",Li1 Nb1 Rh2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,8.855715281123823,57.31413724485247,174.73433227096703,65.18382776066561,0.3341059936116809,True,False
2318,SmB6,"[Element B, Element Sm]",Sm1 B6,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,5.139553799496894,69.53739470205298,174.83476887385058,100.20914037891775,0.259387746029639,True,True
2319,VH2,"[Element H, Element V]",V1 H2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,4.764209240437624,18.45800507844694,174.92521981677697,91.28649824839988,0.2777338769125278,True,True
2320,NbAu2,"[Element Au, Element Nb]",Nb1 Au2,crystal_system=<CrystalSystem.hex_: 'Hexagonal'> symbol='P6/mmm' number=191 point_group='6/mmm' symprec=0.1 version='1.16.2',hex_,15.560619327549917,51.95269042874286,175.0370049178552,63.662035541031344,0.3378100810426592,True,True
2321,MnNiO3,"[Element Mn, Element Ni, Element O]",Mn1 Ni1 O3,crystal_system=<CrystalSystem.trig: 'Trigonal'> symbol='R-3' number=148 point_group='-3' symprec=0.1 version='1.16.2',trig,5.67939996173549,94.51432955997518,175.163732788921,88.98462361555232,0.2827791905746131,True,True
2322,Y(SiIr)2,"[Element Ir, Element Si, Element Y]",Y1 Si2 Ir2,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='I4/mmm' number=139 point_group='4/mmm' symprec=0.1 version='1.16.2',tet,10.705391063039944,82.13370697397865,175.19060787903558,103.49253836516718,0.2532226956020287,True,True
2323,EuAlO3,"[Element Al, Element Eu, Element O]",Eu1 Al1 O3,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,7.023941445821058,214.60824909909647,175.20002288595668,105.21240892214595,0.24981691232764136,True,True
2324,Mn2PtRh,"[Element Mn, Element Pt, Element Rh]",Mn2 Pt1 Rh1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,11.695105647954907,57.91112679989274,175.3119336926344,78.34148390705732,0.3055326109709541,True,False
2325,TaSbRu,"[Element Ru, Element Sb, Element Ta]",Ta1 Sb1 Ru1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='F-43m' number=216 point_group='-43m' symprec=0.1 version='1.16.2',cubic,11.482229231551786,58.393621173012605,175.47223594040935,70.26008037806507,0.32337150924681735,False,True
2326,Al(CoSi)2,"[Element Al, Element Co, Element Si]",Al1 Co2 Si2,crystal_system=<CrystalSystem.trig: 'Trigonal'> symbol='P-3m1' number=164 point_group='-3m' symprec=0.1 version='1.16.2',trig,5.5538054873906955,60.102894281089185,175.4724468690324,96.25554322321534,0.26812332994707766,True,True
2327,MgNi3C,"[Element C, Element Mg, Element Ni]",Mg1 Ni3 C1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,6.511522035702708,54.164247253077946,175.6175469279073,58.904793989669116,0.34915737173923206,True,True
2328,BaZrS3,"[Element Ba, Element S, Element Zr]",Ba1 Zr1 S3,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,4.262395303692848,506.0566946992324,175.78123932728806,36.896934319587615,0.4019117086767216,False,True
2329,TaAs,"[Element As, Element Ta]",Ta1 As1,crystal_system=<CrystalSystem.tet: 'Tetragonal'> symbol='I4_1md' number=109 point_group='4mm' symprec=0.1 version='1.16.2',tet,12.211799745495185,69.58536437634623,175.78700539492223,96.85707544313857,0.26725183855883466,True,True
2330,GaCo,"[Element Co, Element Ga]",Ga1 Co1,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Pm-3m' number=221 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,9.255768940954958,23.081673637324567,175.82684398588628,66.72254047294471,0.3315663190699746,True,True
2331,Fe3O4,"[Element Fe, Element O]",Fe3 O4,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fd-3m' number=227 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,5.108710522936223,150.5150568877793,176.0885207531319,64.3400292622369,0.33714287331385684,True,True
2332,ScInIr2,"[Element In, Element Ir, Element Sc]",Sc1 In1 Ir2,crystal_system=<CrystalSystem.cubic: 'Cubic'> symbol='Fm-3m' number=225 point_group='m-3m' symprec=0.1 version='1.16.2',cubic,13.605002465530527,66.42251631474262,176.41739635558508,79.06345641509148,0.305043343035016,True,False
2333,TiSiNi,"[Element Ni, Element Si, Element Ti]",Ti1 Si1 Ni1,crystal_system=<CrystalSystem.ortho: 'Orthorhombic'> symbol='Pnma' number=62 point_group='mmm' symprec=0.1 version='1.16.2',ortho,5.747517445731816,155.60441823351331,176.5400902521381,104.02750939025438,0.25374132290140256,True,True
